Location_ID,Date,Day_of_Week,Month,Day_of_Year,Is_Weekend,Annual_Seasonality,Is_Holiday,Temp_Celsius,Rain_mm,Local_Event,Active_Promotion,Competitor_Promo,CPI_Index,Online_Rating,Reservations,Customer_Count,Capacity_Utilization
Loc_12,2025-06-30,0,6,181,0,1.0022360238592167,0,24.56212365964338,0.0,0,0,0,108.53483031167396,4.109807946917888,75,456,0.726
Loc_12,2025-07-01,1,7,182,0,1.0008601046210817,0,22.801412024626465,0.0,0,0,0,108.74608428628615,4.0919726740597175,77,462,0.736
Loc_12,2025-07-02,2,7,183,0,0.9994839308641515,0,24.983301124182063,0.0,0,0,0,108.78459132331118,4.103314750786036,90,454,0.723
Loc_12,2025-07-03,3,7,184,0,0.9981079098203814,0,30.543119630803368,34.153578730777596,0,1,0,108.51908974612745,4.122958213515503,59,336,0.535
Loc_12,2025-07-04,4,7,185,0,0.9967324486765363,1,24.79850210971635,0.0,0,1,0,108.44584725897536,4.110997494539234,200,628,1.0
Loc_12,2025-07-05,5,7,186,1,0.9953579544536976,0,20.831666340801384,11.665415814047538,1,0,0,108.33416137375961,4.115879624720606,191,627,0.998
Loc_12,2025-07-06,6,7,187,1,0.9939848338868194,0,24.75906531434778,0.0,0,0,0,108.60072857149552,4.115800004767924,164,409,0.651
Loc_12,2025-07-07,0,7,188,0,0.9926134933043687,0,24.805262355645805,0.0,0,0,0,108.39579917755108,4.093736702912717,78,379,0.604
Loc_12,2025-07-08,1,7,189,0,0.9912443385080868,0,23.160296174634563,18.63594622435772,0,0,0,108.37951531208337,4.128524593762618,45,523,0.833
Loc_12,2025-07-09,2,7,190,0,0.9898777746529054,0,18.535817025980343,0.0,0,0,0,108.5958319283073,4.121705511231979,74,411,0.654
Loc_12,2025-07-10,3,7,191,0,0.9885142061270551,0,26.76560976906036,7.217526453026497,1,0,0,108.9371693548412,4.105487903934664,99,555,0.884
Loc_12,2025-07-11,4,7,192,0,0.9871540364324005,0,22.57125810296201,8.908346037922634,0,0,0,108.46082923917972,4.087641310612325,76,407,0.648
Loc_12,2025-07-12,5,7,193,1,0.9857976680650372,0,27.415012438398943,13.759392901334644,0,0,0,108.31187050759657,4.086803534196487,135,628,1.0
Loc_12,2025-07-13,6,7,194,1,0.984445502396187,0,26.686881239753546,0.0,0,1,0,109.02543450503771,4.111111190306484,166,416,0.662
Loc_12,2025-07-14,0,7,195,0,0.9830979395534256,0,21.634211684831826,27.344604839736416,0,0,0,108.05578097645464,4.144713814207993,58,455,0.725
Loc_12,2025-07-15,1,7,196,0,0.9817553783022784,0,21.252842373620336,0.0,0,0,0,108.13425889344067,4.127834672083767,75,344,0.548
Loc_12,2025-07-16,2,7,197,0,0.9804182159282192,0,23.226569507564587,0.0,0,0,0,108.20799088161327,4.125809568195508,68,394,0.627
Loc_12,2025-07-17,3,7,198,0,0.9790868481191075,0,22.53805288341418,3.4864714503741823,0,0,0,109.04829503526808,4.110772495881021,89,339,0.54
Loc_12,2025-07-18,4,7,199,0,0.9777616688480976,0,21.66238106494494,0.0,0,0,0,108.3257240048897,4.1071573252050095,89,628,1.0
Loc_12,2025-07-19,5,7,200,1,0.9764430702570559,0,25.0353798202474,4.7748032138804986,0,0,0,108.46350072976784,4.094603280166755,166,628,1.0
Loc_12,2025-07-20,6,7,201,1,0.9751314425405198,0,29.68168282406365,0.0,0,0,0,108.10722701070779,4.135173782013851,126,503,0.801
Loc_12,2025-07-21,0,7,202,0,0.9738271738302324,0,20.48075648774896,0.0,0,0,0,108.51049983081747,4.137523183861903,82,628,1.0
Loc_12,2025-07-22,1,7,203,0,0.9725306500802889,0,18.22871894018298,9.750456233324652,0,0,0,108.87432375266803,4.175923915894468,68,483,0.769
Loc_12,2025-07-23,2,7,204,0,0.9712422549529262,0,21.404557570036502,0.0,0,0,0,108.96328906591019,4.185051509921262,73,455,0.725
Loc_12,2025-07-24,3,7,205,0,0.9699623697049904,0,22.660561519920222,0.0,0,0,0,108.46986914350869,4.209721513250192,81,381,0.607
Loc_12,2025-07-25,4,7,206,0,0.9686913730751179,0,22.122121954716235,0.0,0,0,0,108.95110647282937,4.234676262440432,90,628,1.0
Loc_12,2025-07-26,5,7,207,1,0.9674296411716599,0,20.962834311819687,9.527089642867976,0,0,0,108.67921941405821,4.235025565913688,126,448,0.713
Loc_12,2025-07-27,6,7,208,1,0.9661775473613858,0,19.40281499753489,0.0,0,0,0,108.46540993761005,4.206422479907869,129,424,0.675
Loc_12,2025-07-28,0,7,209,0,0.9649354621589985,0,17.072619018065026,19.064366617793283,0,0,1,108.094150430839,4.207503474653194,44,275,0.438
Loc_12,2025-07-29,1,7,210,0,0.9637037531174925,0,17.185746541188557,0.0,0,0,0,108.48260378771596,4.218198228034946,72,513,0.817
Loc_12,2025-07-30,2,7,211,0,0.9624827847193894,0,19.046383502166528,5.713082153364332,0,0,1,108.11264115518716,4.207000495568867,53,346,0.551
Loc_12,2025-07-31,3,7,212,0,0.961272918268882,0,22.801831715946722,0.0,0,0,0,108.54111918158266,4.245349988083982,83,300,0.478
Loc_12,2025-08-01,4,8,213,0,0.9600745117849174,0,19.5636054745864,20.513322196303015,0,0,0,108.35052237052604,4.244867177482175,69,590,0.939
Loc_12,2025-08-02,5,8,214,1,0.9588879198952551,0,13.06056293927611,0.0,0,1,0,108.36617072080665,4.253256405285072,135,563,0.896
Loc_12,2025-08-03,6,8,215,1,0.9577134937315257,0,22.264766402222783,15.904975559501526,0,1,0,108.88315256615165,4.246231227165431,138,398,0.634
Loc_12,2025-08-04,0,8,216,0,0.9565515808253254,0,24.027556314060377,0.0,0,0,0,108.9872966692425,4.236590160488178,67,442,0.704
Loc_12,2025-08-05,1,8,217,0,0.9554025250053768,0,25.106148209905363,0.0,0,0,0,109.2393395102577,4.24785307943517,75,608,0.968
Loc_12,2025-08-06,2,8,218,0,0.9542666662957836,0,22.931463439094173,6.315844049954972,0,0,0,108.71164676968766,4.2587647961190225,60,351,0.559
Loc_12,2025-08-07,3,8,219,0,0.9531443408154119,0,14.244711849745451,6.200752662978428,0,0,0,108.4864438931942,4.267408986935364,59,360,0.573
Loc_12,2025-08-08,4,8,220,0,0.952035880678428,0,20.871554697233385,11.1654884763143,0,0,0,109.27129319298255,4.241068105571838,69,448,0.713
Loc_12,2025-08-09,5,8,221,1,0.9509416138960199,0,21.166238212431303,8.916931110701483,0,0,0,109.54768199533763,4.22378339264351,145,453,0.721
Loc_12,2025-08-10,6,8,222,1,0.9498618642793336,0,19.589035883652322,0.0,0,0,0,108.63517796712667,4.2615982282984834,155,435,0.693
Loc_12,2025-08-11,0,8,223,0,0.9487969513436519,0,19.367321030765147,36.377142712196765,0,0,0,108.69693441549629,4.259389198057083,32,262,0.417
Loc_12,2025-08-12,1,8,224,0,0.9477471902138456,0,16.420157242240315,0.0,0,0,0,108.27628892502041,4.226175208150114,72,244,0.389
Loc_12,2025-08-13,2,8,225,0,0.9467128915311218,0,18.90807582417098,12.747082837825356,0,0,1,108.59118635521308,4.206924613168589,48,305,0.486
Loc_12,2025-08-14,3,8,226,0,0.9456943613611012,0,17.626102346535053,0.0,0,0,0,109.05960810651365,4.20819804540969,72,269,0.428
Loc_12,2025-08-15,4,8,227,0,0.9446919011032474,0,20.99459091900227,0.0,0,0,0,108.933122930965,4.174096453139263,86,559,0.89
Loc_12,2025-08-16,5,8,228,1,0.943705807401679,0,14.078612034160612,0.0,0,0,0,108.66642834624722,4.143401835912398,115,542,0.863
Loc_12,2025-08-17,6,8,229,1,0.9427363720573869,0,17.961682956627364,9.527744811808743,0,0,0,108.79922139258525,4.157005632805488,110,394,0.627
Loc_12,2025-08-18,0,8,230,0,0.9417838819418861,0,22.335970720130703,0.0,0,0,0,108.52183769399633,4.14651790805715,79,415,0.661
Loc_12,2025-08-19,1,8,231,0,0.9408486189123261,0,16.97143343218194,0.0,0,0,0,108.38671555540095,4.175990940472254,70,346,0.551
Loc_12,2025-08-20,2,8,232,0,0.9399308597280841,0,18.89325195453053,11.05695953612873,0,0,1,108.55393972553459,4.147211083959513,54,409,0.651
Loc_12,2025-08-21,3,8,233,0,0.9390308759688681,0,18.034811185951188,0.0,0,0,0,108.8526858747323,4.1661643160034165,73,358,0.57
Loc_12,2025-08-22,4,8,234,0,0.9381489339543518,0,18.038343936969287,0.0,0,1,0,108.41886179899582,4.1665020204071075,101,405,0.645
Loc_12,2025-08-23,5,8,235,1,0.9372852946653664,0,20.3855713181854,0.0,0,0,0,108.77528617761526,4.156690722810372,135,419,0.667
Loc_12,2025-08-24,6,8,236,1,0.9364402136666721,0,20.465124701099413,0.0,0,0,0,108.52961436701331,4.200617001315991,131,386,0.615
Loc_12,2025-08-25,0,8,237,0,0.9356139410313324,0,19.443373701975947,6.039313294596575,0,0,0,109.33975522337204,4.217378956717741,53,286,0.455
Loc_12,2025-08-26,1,8,238,0,0.9348067212667137,0,17.4020618853292,0.0,0,0,0,108.61235629347959,4.233263682598644,71,303,0.482
Loc_12,2025-08-27,2,8,239,0,0.9340187932421311,0,17.406237815198104,0.0,0,1,0,108.53381892439674,4.252109677569932,63,411,0.654
Loc_12,2025-08-28,3,8,240,0,0.9332503901181637,0,17.634456291737557,0.0,0,0,0,108.48929662518347,4.233484095583068,77,353,0.562
Loc_12,2025-08-29,4,8,241,0,0.9325017392776583,0,17.61220035180446,0.0,0,1,0,108.36350798358076,4.249372715430867,86,435,0.693
Loc_12,2025-08-30,5,8,242,1,0.9317730622584433,0,19.10390416568336,0.0,0,1,1,108.61748912805623,4.243813061403017,157,628,1.0
Loc_12,2025-08-31,6,8,243,1,0.9310645746877718,0,15.281893245476335,14.23100262243174,0,0,0,108.34939458604674,4.2763708892746415,97,384,0.611
Loc_12,2025-09-01,0,9,244,0,0.9303764862185147,0,17.81372403506918,0.0,0,0,0,109.34781713409429,4.3078210190907225,75,333,0.53
Loc_12,2025-09-02,1,9,245,0,0.92970900046712,0,13.304861192730995,0.0,0,0,1,108.67026548593167,4.273386857920623,58,312,0.497
Loc_12,2025-09-03,2,9,246,0,0.9290623149533606,0,18.86306087786515,39.080128118349,0,0,0,109.39477135923507,4.244201434959194,44,363,0.578
Loc_12,2025-09-04,3,9,247,0,0.9284366210418841,0,20.016096920190986,0.0,0,0,0,109.24288733853767,4.205521255639502,77,309,0.492
Loc_12,2025-09-05,4,9,248,0,0.9278321038855853,0,19.559707115276392,0.0,0,0,0,108.865017989103,4.218010394134381,90,454,0.723
Loc_12,2025-09-06,5,9,249,1,0.9272489423708166,0,19.35833818287776,0.0,0,0,1,109.25421358775573,4.207608915032439,138,439,0.699
Loc_12,2025-09-07,6,9,250,1,0.9266873090644523,0,17.283548772688057,10.128929463213975,0,0,0,108.94224515210242,4.213227514823011,116,326,0.519
Loc_12,2025-09-08,0,9,251,0,0.9261473701628237,0,19.845990549496165,2.0429506578416334,0,0,0,109.56535227667898,4.207726362261062,64,304,0.484
Loc_12,2025-09-09,1,9,252,0,0.9256292854425384,0,22.594585173775307,0.0,0,0,0,109.28044961083124,4.203419500094107,63,333,0.53
Loc_12,2025-09-10,2,9,253,0,0.9251332082132004,0,14.96834390552901,29.00681718062749,0,0,0,109.49177874616498,4.21129785416979,32,275,0.438
Loc_12,2025-09-11,3,9,254,0,0.9246592852720431,0,16.167220385460656,23.872221925092134,0,0,0,109.0019845860331,4.195262348835959,49,293,0.467
Loc_12,2025-09-12,4,9,255,0,0.9242076568604892,0,15.96103710308402,0.0,0,0,0,108.70882567282527,4.197394946000632,75,288,0.459
Loc_12,2025-09-13,5,9,256,1,0.9237784566226519,0,15.948784552763762,21.095673379238992,0,0,0,109.31646679773098,4.20738650610138,79,392,0.624
Loc_12,2025-09-14,6,9,257,1,0.9233718115657866,0,15.466012677646779,0.0,0,0,0,109.23979881978819,4.1933871326762935,112,494,0.787
Loc_12,2025-09-15,0,9,258,0,0.9229878420227081,0,19.332946285927413,0.0,0,0,0,109.28322478957762,4.233545756477748,81,628,1.0
Loc_12,2025-09-16,1,9,259,0,0.9226266616161815,0,14.526035841642486,0.0,0,0,0,109.32429908770419,4.218283340173796,55,355,0.565
Loc_12,2025-09-17,2,9,260,0,0.9222883772253,0,18.088554501616258,0.0,0,0,0,109.12193136967694,4.207534200831843,71,339,0.54
Loc_12,2025-09-18,3,9,261,0,0.9219730889538573,0,18.393359437612,10.641421547145635,0,0,0,109.53852501571646,4.22046768185545,63,282,0.449
Loc_12,2025-09-19,4,9,262,0,0.9216808901007254,0,11.790238651110258,0.0,0,0,0,109.06248907346283,4.245384742020184,54,328,0.522
Loc_12,2025-09-20,5,9,263,1,0.9214118671322461,0,18.903461157497116,0.0,0,1,0,108.72813569609099,4.246114954357933,179,520,0.828
Loc_12,2025-09-21,6,9,264,1,0.9211660996566438,0,16.191644631744992,0.0,0,0,0,108.98574346054798,4.236416573291547,105,607,0.967
Loc_12,2025-09-22,0,9,265,0,0.9209436604004686,0,20.8039641020675,0.0,0,0,0,109.46028119571899,4.272729035068024,53,450,0.717
Loc_12,2025-09-23,1,9,266,0,0.9207446151870751,0,13.322744519907395,20.039384894880396,0,0,0,108.62456342525923,4.282589563735059,31,245,0.39
Loc_12,2025-09-24,2,9,267,0,0.9205690229171443,0,19.007739573519896,9.16266967581193,0,0,0,108.88914011744885,4.284539568249295,65,269,0.428
Loc_12,2025-09-25,3,9,268,0,0.9204169355512538,0,16.532858748487893,0.0,0,0,0,108.6647937517817,4.279079690204288,75,379,0.604
Loc_12,2025-09-26,4,9,269,0,0.9202883980945021,0,11.016896718426214,11.339300948896527,0,0,0,108.78698651510743,4.272000049712281,56,390,0.621
Loc_12,2025-09-27,5,9,270,1,0.9201834485831907,0,15.057659489441667,0.0,0,0,1,108.94814666942315,4.2317910160249,113,274,0.436
Loc_12,2025-09-28,6,9,271,1,0.9201021180735682,0,20.836230480673784,0.0,0,0,0,108.86234306859988,4.237721351388172,132,345,0.549
Loc_12,2025-09-29,0,9,272,0,0.9200444306326412,0,16.566966731087486,0.0,0,0,0,108.88827986986473,4.227345151932426,62,246,0.392
Loc_12,2025-09-30,1,9,273,0,0.9200104033310512,0,16.51564550947205,0.0,0,0,0,109.07442736450584,4.220269878108336,59,340,0.541
Loc_12,2025-10-01,2,10,274,0,0.9200000462380246,0,16.090232160483268,5.991613799643032,0,0,0,109.0778660597316,4.237041815562599,43,286,0.455
Loc_12,2025-10-02,3,10,275,0,0.9200133624183916,0,19.257258052535384,0.0,0,1,0,108.8220800135926,4.223528282015919,88,547,0.871
Loc_12,2025-10-03,4,10,276,0,0.9200503479316803,0,19.965356522173483,0.0,0,0,0,109.27261520123844,4.24571100685655,75,447,0.712
Loc_12,2025-10-04,5,10,277,1,0.9201109918332822,0,13.256517272151681,0.0,0,0,0,109.21554673307531,4.2104652340673585,113,472,0.752
Loc_12,2025-10-05,6,10,278,1,0.920195276177691,0,14.924451668451724,11.645139003665646,0,0,0,109.59895976991272,4.201179742726232,81,234,0.373
Loc_12,2025-10-06,0,10,279,0,0.9203031760238136,0,21.48217969125403,0.0,0,0,1,109.2222463463569,4.195658699899541,62,286,0.455
Loc_12,2025-10-07,1,10,280,0,0.9204346594423493,0,17.555411018860706,0.0,0,0,0,108.70648685684598,4.20282605175386,58,274,0.436
Loc_12,2025-10-08,2,10,281,0,0.9205896875252393,0,15.33965847742716,0.0,0,0,0,109.69804284059401,4.2128617156976835,59,488,0.777
Loc_12,2025-10-09,3,10,282,0,0.9207682143971795,0,18.67034211090284,0.0,0,0,0,109.96040596924,4.18969130038439,73,342,0.545
Loc_12,2025-10-10,4,10,283,0,0.9209701872291965,0,18.726622774727964,0.0,0,0,0,109.58044249046408,4.2025580337007735,75,628,1.0
Loc_12,2025-10-11,5,10,284,1,0.9211955462542799,0,18.625173742331732,0.0,0,0,0,109.39655271246815,4.217102288691726,136,558,0.889
Loc_12,2025-10-12,6,10,285,1,0.9214442247850683,0,21.4302848762911,33.83457274759564,0,1,0,109.24514883108448,4.202392197249461,107,396,0.631
Loc_12,2025-10-13,0,10,286,0,0.9217161492335837,0,14.486704346534115,7.446584129422559,0,1,0,109.02039553077552,4.217928297516709,50,376,0.599
Loc_12,2025-10-14,1,10,287,0,0.922011239133007,0,14.104142818781352,0.0,0,1,0,109.50872376708655,4.205852620957309,68,348,0.554
Loc_12,2025-10-15,2,10,288,0,0.9223294071614894,0,19.622792050061,0.0,0,0,0,109.39227436185044,4.215540167684363,68,570,0.908
Loc_12,2025-10-16,3,10,289,0,0.9226705591679922,0,17.26811397805063,10.683634903838074,0,0,1,109.34840664790681,4.201800058667617,59,246,0.392
Loc_12,2025-10-17,4,10,290,0,0.9230345942001483,0,13.200000716523999,26.955204743927403,0,0,0,109.21785433296466,4.2322310525912155,36,303,0.482
Loc_12,2025-10-18,5,10,291,1,0.923421404534135,0,17.9158039279048,0.7928458536731147,0,0,0,109.7871323510473,4.227839257310037,149,397,0.632
Loc_12,2025-10-19,6,10,292,1,0.9238308757065512,0,16.618671772339304,0.0,0,0,0,109.15183799430714,4.206880280703921,142,455,0.725
Loc_12,2025-10-20,0,10,293,0,0.9242628865482891,0,18.945381730510164,0.0,0,1,0,109.43993480525937,4.212029936147395,85,576,0.917
Loc_12,2025-10-21,1,10,294,0,0.9247173092203904,0,17.718906217264454,0.0,0,0,0,109.93316537562164,4.207582767678478,56,257,0.409
Loc_12,2025-10-22,2,10,295,0,0.9251940092518754,0,15.093982513489962,0.0,0,0,0,109.19939282938716,4.195214172619594,53,306,0.487
Loc_12,2025-10-23,3,10,296,0,0.9256928455795355,0,15.030226942765658,0.0,0,0,0,109.38571933185189,4.21248442355647,59,537,0.855
Loc_12,2025-10-24,4,10,297,0,0.9262136705896756,0,18.47936968396732,0.0,0,0,0,109.62849377009435,4.218252518859387,92,385,0.613
Loc_12,2025-10-25,5,10,298,1,0.9267563301617963,0,20.94291609797289,0.0,0,0,0,109.3580317577603,4.220863397602687,159,628,1.0
Loc_12,2025-10-26,6,10,299,1,0.9273206637141993,0,18.97317402168331,0.0,0,0,0,109.49397358288692,4.221964881074216,127,503,0.801
Loc_12,2025-10-27,0,10,300,0,0.9279065042515074,0,15.782644244045201,0.0,0,0,0,109.34402766690545,4.182580949461336,73,401,0.639
Loc_12,2025-10-28,1,10,301,0,0.9285136784140804,0,12.226122415129359,0.0,0,0,1,109.3400817403354,4.194891001749515,39,264,0.42
Loc_12,2025-10-29,2,10,302,0,0.9291420065293149,0,23.339170245446194,0.0,0,0,0,109.47415457797496,4.214408044610358,78,442,0.704
Loc_12,2025-10-30,3,10,303,0,0.9297913026648128,0,13.27610099632753,0.0,0,1,0,109.22574313760924,4.219961195605766,62,427,0.68
Loc_12,2025-10-31,4,10,304,0,0.9304613746834016,1,15.981410884987003,0.0,0,0,0,109.44811325046038,4.212180615889371,129,557,0.887
Loc_12,2025-11-01,5,11,305,1,0.9311520242999906,0,21.203005406677082,4.109012060417079,0,1,0,109.0940029948663,4.20120529769178,161,585,0.932
Loc_12,2025-11-02,6,11,306,1,0.9318630471402465,0,16.370047368998332,0.0,0,0,0,109.74703745588629,4.207952517774963,127,477,0.76
Loc_12,2025-11-03,0,11,307,0,0.9325942328010718,0,15.804884181910692,25.655066667941046,0,0,0,109.52937975609042,4.2003350636214645,47,228,0.363
Loc_12,2025-11-04,1,11,308,0,0.9333453649128657,0,13.664729410050967,0.0,0,0,0,109.17703229158357,4.1757550400405785,64,289,0.46
Loc_12,2025-11-05,2,11,309,0,0.934116221203552,0,13.852961138374127,0.0,0,0,0,109.43722144465222,4.186110477856755,76,320,0.51
Loc_12,2025-11-06,3,11,310,0,0.934906573564352,0,16.40575471603022,0.0,0,0,0,110.44313344364595,4.174350740197458,88,500,0.796
Loc_12,2025-11-07,4,11,311,0,0.9357161881172871,0,16.87139291716095,0.0,0,0,0,109.24134187123207,4.164443160915323,72,330,0.525
Loc_12,2025-11-08,5,11,312,1,0.9365448252843852,0,20.784190639649182,0.0,0,0,0,109.42756767267576,4.153925743922635,118,600,0.955
Loc_12,2025-11-09,6,11,313,1,0.9373922398585773,0,15.863041545851937,23.007071036367638,0,0,0,109.8682587465697,4.1503735828621675,86,328,0.522
Loc_12,2025-11-10,0,11,314,0,0.9382581810762574,0,19.339114268275498,12.484457535526563,0,0,0,109.27414460444777,4.151498565272726,45,181,0.288
Loc_12,2025-11-11,1,11,315,0,0.9391423926914871,0,20.014271400779368,0.0,0,0,0,108.9922901455381,4.187277493929449,74,441,0.702
Loc_12,2025-11-12,2,11,316,0,0.9400446130518244,0,16.65838156469765,0.0,0,0,0,109.00473960397939,4.223898794831241,71,293,0.467
Loc_12,2025-11-13,3,11,317,0,0.9409645751757489,0,15.56797131280436,0.0,0,0,0,109.75122507704816,4.240584540364946,70,419,0.667
Loc_12,2025-11-14,4,11,318,0,0.9419020068316677,0,17.978149501903747,0.0,0,0,0,109.14005908398528,4.232298705275982,94,452,0.72
Loc_12,2025-11-15,5,11,319,1,0.9428566306184717,0,19.88329451369769,0.0,0,0,0,110.2463364535139,4.236606132490116,128,508,0.809
Loc_12,2025-11-16,6,11,320,1,0.9438281640476242,0,19.690970004335373,0.0,0,0,0,109.61966781833264,4.222492904277111,140,628,1.0
Loc_12,2025-11-17,0,11,321,0,0.9448163196267529,0,20.55184830606171,0.0,0,0,0,109.50840843333496,4.221107239515855,71,336,0.535
Loc_12,2025-11-18,1,11,322,0,0.9458208049447241,0,17.07852171069835,30.375809618628764,0,0,0,109.68650340427136,4.202150849077997,38,419,0.667
Loc_12,2025-11-19,2,11,323,0,0.9468413227581716,0,19.991086939314737,0.0,0,0,0,110.10379959584542,4.2092760360873225,74,355,0.565
Loc_12,2025-11-20,3,11,324,0,0.9478775710794558,0,24.437060005683318,16.135594623526536,0,0,0,109.39924700959877,4.20073399952935,73,311,0.495
Loc_12,2025-11-21,4,11,325,0,0.9489292432660269,0,23.141809009045797,0.0,0,0,0,109.82810606990836,4.205548380158394,89,520,0.828
Loc_12,2025-11-22,5,11,326,1,0.949996028111165,0,21.07775638403432,0.0,0,0,1,109.7483141574659,4.19079862691497,135,628,1.0
Loc_12,2025-11-23,6,11,327,1,0.9510776099360716,0,23.763092853866745,0.0,0,0,0,110.01147340552878,4.173641730696126,144,505,0.804
Loc_12,2025-11-24,0,11,328,0,0.9521736686832836,0,24.677887077951787,0.0,0,0,0,109.84299991008493,4.200282027368285,69,405,0.645
Loc_12,2025-11-25,1,11,329,0,0.953283880011384,0,22.303965722792082,0.0,0,0,0,109.52629011594519,4.196668474264824,69,365,0.581
Loc_12,2025-11-26,2,11,330,0,0.954407915390979,0,22.633056000009073,0.0,0,0,1,109.87684930996414,4.203802212539224,70,331,0.527
Loc_12,2025-11-27,3,11,331,0,0.9555454422019161,0,23.154502470822727,14.984109149578096,0,0,0,109.99193845316476,4.192591726285915,44,387,0.616
Loc_12,2025-11-28,4,11,332,0,0.9566961238317107,0,21.09236944964645,0.0,0,0,0,110.4386346188978,4.203117564898514,78,496,0.79
Loc_12,2025-11-29,5,11,333,1,0.9578596197751557,0,20.104177554046494,0.0,0,0,0,109.43874090935493,4.199085180471274,139,355,0.565
Loc_12,2025-11-30,6,11,334,1,0.9590355857350829,0,19.242096888564063,0.0,0,0,0,110.02538761811023,4.223122735739234,137,628,1.0
Loc_12,2025-12-01,0,12,335,0,0.960223673724245,0,20.219601992111855,0.0,0,0,1,110.19875219287636,4.22056690976822,69,528,0.841
Loc_12,2025-12-02,1,12,336,0,0.9614235321682918,0,22.559728680349497,0.0,0,0,0,109.31119932741315,4.259511353388459,75,361,0.575
Loc_12,2025-12-03,2,12,337,0,0.9626348060098056,0,22.95491792974697,26.772944567947064,0,1,0,109.65158420090964,4.22700146578073,49,384,0.611
Loc_12,2025-12-04,3,12,338,0,0.9638571368133693,0,17.489760189765402,0.0,0,0,0,109.68370153558052,4.218644616268578,60,435,0.693
Loc_12,2025-12-05,4,12,339,0,0.9650901628716326,0,24.79245820379108,0.0,0,0,0,109.51141636487147,4.204874637396119,94,567,0.903
Loc_12,2025-12-06,5,12,340,1,0.9663335193123476,0,18.565037072770515,24.880108307650854,0,0,0,109.7313860887465,4.175844402253109,92,347,0.553
Loc_12,2025-12-07,6,12,341,1,0.9675868382063395,0,21.428241293475203,0.0,0,0,1,109.6542938309879,4.196737424266575,149,617,0.982
Loc_12,2025-12-08,0,12,342,0,0.9688497486763838,0,19.209572595840385,0.0,0,1,0,110.47365984676365,4.205343752959946,68,379,0.604
Loc_12,2025-12-09,1,12,343,0,0.9701218770069543,0,21.056408653046994,0.0,0,0,0,109.81788642296613,4.20988142078724,75,452,0.72
Loc_12,2025-12-10,2,12,344,0,0.971402846754811,0,21.89584351289683,0.0,0,1,0,109.805695120651,4.18510875985477,81,340,0.541
Loc_12,2025-12-11,3,12,345,0,0.9726922788603971,0,21.653831130616602,11.600317674090034,0,0,0,109.68351786621061,4.178842233845773,84,591,0.941
Loc_12,2025-12-12,4,12,346,0,0.9739897917600072,0,22.05658151172875,0.0,0,1,0,109.94227711485632,4.20343606495521,102,476,0.758
Loc_12,2025-12-13,5,12,347,1,0.9752950014986997,0,22.460110027994194,0.0,0,0,0,110.23565669360359,4.243168481970634,131,543,0.865
Loc_12,2025-12-14,6,12,348,1,0.9766075218439139,0,22.063782358704522,0.0,0,0,0,109.89680986701649,4.222947757816952,149,628,1.0
Loc_12,2025-12-15,0,12,349,0,0.9779269643997631,0,24.531137029401904,0.0,0,0,0,109.78884158905555,4.217151269945518,88,576,0.917
Loc_12,2025-12-16,1,12,350,0,0.9792529387219675,0,24.63415332836091,0.0,0,0,0,109.79932695140755,4.210960873539567,79,519,0.826
Loc_12,2025-12-17,2,12,351,0,0.9805850524333923,0,26.773104953755325,0.0,1,0,0,110.07254450628776,4.210757352493738,115,586,0.933
Loc_12,2025-12-18,3,12,352,0,0.9819229113401585,0,23.660319789688295,16.820018320685573,0,0,0,109.95892853552944,4.246976532645012,53,469,0.747
Loc_12,2025-12-19,4,12,353,0,0.9832661195482915,0,26.56076329478981,0.0,0,1,0,110.19065412095995,4.252849776837275,108,466,0.742
Loc_12,2025-12-20,5,12,354,1,0.9846142795808724,0,19.475440101776112,0.0,0,0,1,109.92429802492666,4.257066497018292,141,533,0.849
Loc_12,2025-12-21,6,12,355,1,0.9859669924956578,0,22.489452845292604,0.0,0,0,0,109.87579253749443,4.253661188197766,146,454,0.723
Loc_12,2025-12-22,0,12,356,0,0.987323858003133,0,24.814901887442527,0.0,0,0,0,109.95140567379244,4.2397751156895875,83,532,0.847
Loc_12,2025-12-23,1,12,357,0,0.9886844745849647,0,24.058488838594126,0.0,0,0,0,109.72076218074747,4.244959220803904,56,440,0.701
Loc_12,2025-12-24,2,12,358,0,0.990048439612816,0,27.022794120391524,0.0,0,0,0,109.96188841469,4.231573090062772,73,452,0.72
Loc_12,2025-12-25,3,12,359,0,0.991415349467491,1,25.089799762507997,0.0,0,0,0,109.85250118117307,4.251093089452427,138,500,0.796
Loc_12,2025-12-26,4,12,360,0,0.9927847996583724,0,26.976605653798476,0.0,0,0,0,109.91923112299266,4.2363903132055825,109,628,1.0
Loc_12,2025-12-27,5,12,361,1,0.9941563849431162,0,19.691883880313643,26.386639814085672,0,0,0,109.81442841575007,4.250992869701544,96,414,0.659
Loc_12,2025-12-28,6,12,362,1,0.9955296994475702,0,22.23503161289475,0.0,1,1,0,109.85931129608186,4.231823702803412,209,628,1.0
Loc_12,2025-12-29,0,12,363,0,0.9969043367858779,0,23.644598378104348,10.54901653478796,0,0,0,110.21792892449454,4.2458738301106935,72,305,0.486
Loc_12,2025-12-30,1,12,364,0,0.9982798901807349,0,25.584644060230456,0.0,0,0,0,110.30197483699651,4.258829042914079,86,373,0.594
